推: 7,噓: 1,分數: 6,作者: kinve1014 (黑松可樂),標題: [問卦] 福岡 高溫7度 該怎麼穿？,時間: Fri Dec 15 22:51:54 2023,7,1
推: 7,噓: 5,分數: 2,作者: k99t (聖誕小雞),標題: [問卦] 有沒有高速公路開車跟很近的八卦呢？,時間: Fri Dec 15 22:03:30 2023,7,5
推: 9,噓: 2,分數: 7,作者: jp6vu04boy (客家肥肥),標題: [問卦] 現在新聞留言是在「支持」三小？,時間: Fri Dec 15 20:07:48 2023,9,2
推: 3,噓: 2,分數: 1,作者: grant790110 (歷史的過客),標題: [問卦] 蘇聯解體後 歐盟幹嘛不吸收俄羅斯,時間: Fri Dec 15 20:54:45 2023,3,2
推: 15,噓: 2,分數: 13,作者: dennistao (不住心齋橋的心齋橋哥),標題: [問卦] 整天網軍出征政治文八卦版有其他話題嗎?,時間: Fri Dec 15 20:30:58 2023,15,2
推: 3,噓: 1,分數: 2,作者: Superxixai (Lux sit),標題: [問卦] Evernote 被盜了==,時間: Sat Dec 16 01:07:50 2023,3,1
推: 0,噓: 0,分數: 0,作者: smileboy2016 (Sand Tree Pad),標題: [問卦] 各位周遭M屬性的人多嗎？,時間: Sat Dec 16 00:01:46 2023,0,0
推: 18,噓: 199,分數: -181,作者: felixden (Gura的老公),標題: [問卦] 捉i時會主動幫女友脫衣服嗎？,時間: Fri Dec 15 22:37:40 2023,18,199
推: 1,噓: 0,分數: 1,作者: Superxixai (Lux sit),標題: [問卦] 為啥高斯不畫正七邊形？,時間: Sat Dec 16 00:08:21 2023,1,0
推: 148,噓: 40,分數: 108,作者: Ezimet (大俠),標題: [新聞] 執法後生意冷清！全國最美老街「科技執法,時間: Fri Dec 15 23:39:32 2023,148,40
推: 13,噓: 1,分數: 12,作者: Anderson0819 (炸醬牛肉烏龍麵),標題: [問卦] ISW專欄:失去烏克蘭的高昂代價,時間: Fri Dec 15 20:33:50 2023,13,1
推: 13,噓: 1,分數: 12,作者: TheGun (TheGun),標題: [問卦] 網站沒有SSL憑證代表什麼？,時間: Fri Dec 15 20:21:05 2023,13,1
推: 114,噓: 15,分數: 99,作者: aure0914 (tunik),標題: [問卦] 丁特嗆網友也未免太狠了吧？,時間: Fri Dec 15 20:36:58 2023,114,15
推: 39,噓: 3,分數: 36,作者: sheepxo ((羊臣又)),標題: [新聞] 北京地鐵「斷兩半」原因出爐 列車追撞釀,時間: Fri Dec 15 19:37:31 2023,39,3
推: 7,噓: 0,分數: 7,作者: HDSM (Love Not Change  O'_'O),標題: [問卦] 別人說的話 隨便聽一聽 自己作決定,時間: Fri Dec 15 23:17:43 2023,7,0
推: 9,噓: 12,分數: -3,作者: Beziehung (Beziehung),標題: [新聞] 蘇貞昌、黃捷騎單車賞高雄湖畔　網友笑,時間: Fri Dec 15 22:40:10 2023,9,12
推: 7,噓: 0,分數: 7,作者: XC312 (叉嘻),標題: [問卦] 御飯糰在冰箱冰過的口感很噁？,時間: Fri Dec 15 22:31:24 2023,7,0
推: 3,噓: 1,分數: 2,作者: obrag (歐布拉),標題: [問卦] 空心菜可以外送？,時間: Sat Dec 16 00:32:23 2023,3,1
推: 3,噓: 9,分數: -6,作者: akila08539 (平手友梨奈我老婆),標題: [問卦] 這樣以後還能發坂道幻想文嗎?,時間: Fri Dec 15 22:13:12 2023,3,9
推: 7,噓: 1,分數: 6,作者: Deadfisheyes (死魚眼),標題: [問卦] 大人限定的美味,時間: Sat Dec 16 02:33:01 2023,7,1
推: 32,噓: 3,分數: 29,作者: Workforme (′‧ω‧‵),標題: [新聞] Pornhub年度熱搜是它　年輕人看片只花8,時間: Sat Dec 16 06:43:24 2023,32,3
推: 189,噓: 38,分數: 151,作者: pl132 (pl132),標題: [新聞]韓5高中生「集體性侵女同學」！　開視訊,時間: Fri Dec 15 19:39:40 2023,189,38
推: 0,噓: 1,分數: -1,作者: rdfs (鐵翼蔽空),標題: Re: [問卦] 沒想到中文依然沒有成為世界語言!,時間: Sat Dec 16 00:07:56 2023,0,1
推: 11,噓: 53,分數: -42,作者: hsuyusheng (生魚片),標題: 陳建仁：2032年社會住宅目標100萬戶,時間: Sat Dec 16 08:26:08 2023,11,53
推: 7,噓: 0,分數: 7,作者: soulmola (肥宅的教育不能等),標題: [問卦] 特斯拉和愛因斯坦誰比較牛逼？,時間: Fri Dec 15 19:40:21 2023,7,0
推: 11,噓: 2,分數: 9,作者: godofsex (性愛戰神),標題: [新聞] 張安樂要選不分區立委 財產申報名下沒車,時間: Sat Dec 16 00:17:30 2023,11,2
推: 3,噓: 2,分數: 1,作者: ghostl40809 (gracias),標題: Re: [問卦] 有沒有快速消耗奶油的料理,時間: Fri Dec 15 19:26:52 2023,3,2
推: 99,噓: 13,分數: 86,作者: ANava (只發優文),標題: [新聞] 啪沒了！烏克蘭只高興幾小時 歐盟1.7兆金,時間: Fri Dec 15 21:17:19 2023,99,13
推: 6,噓: 1,分數: 5,作者: saiulbb (#KEEP MLB GREAT!),標題: Re: [問卦] cheap道歉了,時間: Fri Dec 15 20:42:24 2023,6,1
推: 9,噓: 19,分數: -10,作者: CNS3056 (奶奶),標題: [新聞] 吳欣盈批出席COP28遭擋 洪申翰:本來無,時間: Sat Dec 16 00:16:02 2023,9,19
推: 5,噓: 1,分數: 4,作者: xa9277178 (楓曦),標題: Re: [問卦] 丁特嗆網友也未免太狠了吧？,時間: Fri Dec 15 21:59:56 2023,5,1
推: 13,噓: 9,分數: 4,作者: Kobemail5566 (摳鼻阿湄56),標題: [問卦] 疫情期間哪些疫苗藥廠撈了多少？,時間: Sat Dec 16 05:34:27 2023,13,9
推: 17,噓: 10,分數: 7,作者: ralphkawaii (運動身體好!!),標題: Re: [新聞] 柯文哲專訪吐「民眾黨像耶穌會」　范琪婓,時間: Fri Dec 15 19:25:14 2023,17,10
推: 11,噓: 0,分數: 11,作者: saiulbb (#KEEP MLB GREAT!),標題: [新聞] 冬天又濕又熱，西伯利亞棕熊無法冬眠,時間: Fri Dec 15 21:46:05 2023,11,0
推: 1,噓: 0,分數: 1,作者: yangzy (亞瑟),標題: Re: [問卦] 幾歲才發現聖誕老人是真的,時間: Sat Dec 16 08:12:18 2023,1,0
推: 0,噓: 0,分數: 0,作者: haw561676 (藏在台灣海峽的大秘寶),標題: Re: [問卦] 有多少人相信公視設備出問題,時間: Fri Dec 15 19:33:01 2023,0,0
推: 56,噓: 4,分數: 52,作者: SuperPttMan (批踢踢超人),標題: [問卦] 黃牛強尼的自白，足以被起訴嗎?,時間: Fri Dec 15 21:49:42 2023,56,4
推: 2,噓: 1,分數: 1,作者: meblessme (人身攻擊是爛人),標題: [問卦] 為什麼EMP 不容易干擾體內電訊號,時間: Fri Dec 15 20:23:22 2023,2,1
推: 35,噓: 4,分數: 31,作者: hesitates (....),標題: [問卦] 日本 Sukiya 有台灣那麼鹹嗎,時間: Fri Dec 15 22:51:59 2023,35,4
推: 9,噓: 3,分數: 6,作者: k99t (聖誕小雞),標題: [問卦] 有沒有香港觀光旅遊好不好玩的八卦？,時間: Fri Dec 15 20:26:33 2023,9,3
推: 10,噓: 13,分數: -3,作者: seabox (呂雅筑),標題: [問卦] 如果Cheap不再幫交通發聲 你真的OK?,時間: Fri Dec 15 19:33:10 2023,10,13
推: 15,噓: 1,分數: 14,作者: s10130804 (台北觀察家),標題: [問卦] 新人中醫師的錢途好嗎？,時間: Sat Dec 16 07:24:42 2023,15,1
